order_number;line_number;date;reseller;country;product;qty;unit_price
103196;2;29.01.2021;AW00029496;poland;BK-T79U-50;4;1430,442
103196;3;29.01.2021;AW00029496;poland;BK-T18Y-54;4;445,41
103196;4;29.01.2021;AW00029496;poland;CS-9183;2;242,994
103196;5;29.01.2021;AW00029496;poland;FB-9873;6;63,9
103196;6;29.01.2021;AW00029496;poland;BK-T18Y-44;2;445,41
103196;7;29.01.2021;AW00029496;poland;BB-9108;6;72,894
103196;8;29.01.2021;AW00029496;poland;BK-T18Y-58;2;445,41
103196;9;29.01.2021;AW00029496;poland;FD-2342;2;54,894
103196;10;29.01.2021;AW00029496;poland;BK-T79U-54;4;1430,442
103196;11;29.01.2021;AW00029496;poland;BK-T18U-50;4;445,41
103196;12;29.01.2021;AW00029496;poland;BK-T79Y-46;2;1430,442
103196;13;29.01.2021;AW00029496;poland;BK-T79Y-60;2;1430,442
103196;14;29.01.2021;AW00029496;poland;BK-T44U-60;2;728,91
103196;15;29.01.2021;AW00029496;poland;BK-T18Y-62;6;445,41
103196;16;29.01.2021;AW00029496;poland;BK-T44U-54;2;728,91
103196;17;29.01.2021;AW00029496;poland;BK-T18U-58;2;445,41
103196;18;29.01.2021;AW00029496;poland;BK-T18Y-50;2;445,41
103196;19;29.01.2021;AW00029496;poland;BK-T79U-46;4;1430,442
103196;20;29.01.2021;AW00029496;poland;BK-T18U-44;4;445,41
103197;1;29.01.2021;AW00029840;poland;CH-0234;2;12,144
103198;1;29.01.2021;AW00029709;poland;BK-R79Y-40;6;1020,594
103198;2;29.01.2021;AW00029709;poland;BK-R79Y-48;2;1020,594
103198;3;29.01.2021;AW00029709;poland;SO-R809-M;4;5,394
103198;4;29.01.2021;AW00029709;poland;SO-R809-L;4;5,394
103198;5;29.01.2021;AW00029709;poland;BK-R19B-48;8;323,994
103198;6;29.01.2021;AW00029709;poland;VE-C304-S;2;38,1
103199;1;29.01.2021;AW00029803;poland;SH-W890-L;4;41,994
103199;2;29.01.2021;AW00029803;poland;BK-M68B-38;6;1376,994
103199;3;29.01.2021;AW00029803;poland;SH-W890-M;4;41,994
103199;4;29.01.2021;AW00029803;poland;SH-W890-S;20;41,994
103200;1;29.01.2021;AW00029821;poland;BK-T79Y-46;2;1430,442
103200;2;29.01.2021;AW00029821;poland;BK-T44U-54;4;728,91
103200;3;29.01.2021;AW00029821;poland;BK-T18U-54;2;445,41
103200;4;29.01.2021;AW00029821;poland;RA-H123;10;72
103200;5;29.01.2021;AW00029821;poland;FD-2342;4;54,894
103200;6;29.01.2021;AW00029821;poland;LJ-0192-L;8;29,994
103200;7;29.01.2021;AW00029821;poland;SJ-0194-X;2;32,394
103200;8;29.01.2021;AW00029821;poland;BK-T79Y-60;6;1430,442
103200;9;29.01.2021;AW00029821;poland;WB-H098;6;2,994
103200;10;29.01.2021;AW00029821;poland;BK-T18Y-62;2;445,41
103200;11;29.01.2021;AW00029821;poland;CS-9183;4;242,994
103200;12;29.01.2021;AW00029821;poland;BK-T79Y-54;2;1430,442
103200;13;29.01.2021;AW00029821;poland;BK-T18Y-50;6;445,41
103200;14;29.01.2021;AW00029821;poland;BK-T18U-44;4;445,41
103200;15;29.01.2021;AW00029821;poland;BK-T18Y-44;2;445,41
103200;16;29.01.2021;AW00029821;poland;CL-9009;10;4,77
103200;17;29.01.2021;AW00029821;poland;BK-T44U-50;4;728,91
103200;18;29.01.2021;AW00029821;poland;HL-U509-B;4;20,994
103200;19;29.01.2021;AW00029821;poland;BK-T44U-46;2;728,91
103200;20;29.01.2021;AW00029821;poland;BK-T18U-58;2;445,41
103200;21;29.01.2021;AW00029821;poland;BK-T44U-60;4;728,91
103200;22;29.01.2021;AW00029821;poland;VE-C304-S;10;38,1
103200;23;29.01.2021;AW00029821;poland;HL-U509;6;20,994
103200;24;29.01.2021;AW00029821;poland;SJ-0194-L;10;32,394
103200;25;29.01.2021;AW00029821;poland;BK-T79U-50;2;1430,442
103200;26;29.01.2021;AW00029821;poland;FB-9873;6;63,9
103200;27;29.01.2021;AW00029821;poland;BK-T18Y-58;4;445,41
103200;28;29.01.2021;AW00029821;poland;VE-C304-M;8;38,1
103200;29;29.01.2021;AW00029821;poland;CA-1098;8;5,394
103200;30;29.01.2021;AW00029821;poland;BK-T18U-62;4;445,41
103201;1;29.01.2021;AW00029639;poland;BK-R89B-48;6;1466,01
103201;2;29.01.2021;AW00029639;poland;BK-R79Y-44;10;1020,594
103201;3;29.01.2021;AW00029639;poland;BK-R89R-58;4;1466,01
103201;4;29.01.2021;AW00029639;poland;HL-U509-R;6;20,994
103201;5;29.01.2021;AW00029639;poland;BK-R64Y-48;8;672,294
103201;6;29.01.2021;AW00029639;poland;PD-R853;4;48,594
103201;7;29.01.2021;AW00029639;poland;SO-R809-L;24;5,2142
103201;8;29.01.2021;AW00029639;poland;BK-R89B-52;16;1466,01
103201;9;29.01.2021;AW00029639;poland;BK-R79Y-40;12;1020,594
103201;10;29.01.2021;AW00029639;poland;BK-R19B-58;6;323,994
103201;11;29.01.2021;AW00029639;poland;BK-R19B-48;6;323,994
103201;12;29.01.2021;AW00029639;poland;BK-R79Y-42;12;1020,594
103201;13;29.01.2021;AW00029639;poland;HY-1023-70;8;32,994
103201;14;29.01.2021;AW00029639;poland;VE-C304-M;4;38,1
103201;15;29.01.2021;AW00029639;poland;BK-R19B-52;4;323,994
103201;16;29.01.2021;AW00029639;poland;BK-R89B-58;10;1466,01
103201;17;29.01.2021;AW00029639;poland;PD-R563;8;37,254
103201;18;29.01.2021;AW00029639;poland;SO-R809-M;10;5,394
103201;19;29.01.2021;AW00029639;poland;BK-R19B-44;4;323,994
103201;20;29.01.2021;AW00029639;poland;BK-R64Y-44;6;672,294
103201;21;29.01.2021;AW00029639;poland;BK-R89B-44;6;1466,01
103201;22;29.01.2021;AW00029639;poland;BK-R79Y-48;12;1020,594
103201;23;29.01.2021;AW00029639;poland;BK-R64Y-42;2;672,294
103201;24;29.01.2021;AW00029639;poland;PD-R347;10;24,294
103201;25;29.01.2021;AW00029639;poland;BK-R64Y-38;6;672,294
103202;1;29.01.2021;AW00029722;poland;FR-M21S-42;4;158,43
103202;2;29.01.2021;AW00029722;poland;PD-M562;10;48,594
103202;3;29.01.2021;AW00029722;poland;GL-H102-S;10;14,694
103202;4;29.01.2021;AW00029722;poland;BK-M18S-52;6;338,994
103202;5;29.01.2021;AW00029722;poland;SJ-0194-L;6;32,394
103202;6;29.01.2021;AW00029722;poland;SH-W890-S;10;41,994
103202;7;29.01.2021;AW00029722;poland;FR-M94S-38;6;818,7
103202;8;29.01.2021;AW00029722;poland;SE-M798;8;23,484
103202;9;29.01.2021;AW00029722;poland;LJ-0192-M;8;29,994
103202;10;29.01.2021;AW00029722;poland;FR-M21B-44;2;149,874
103202;11;29.01.2021;AW00029722;poland;CS-4759;12;105,294
103202;12;29.01.2021;AW00029722;poland;BK-M68S-42;6;1391,994
103202;13;29.01.2021;AW00029722;poland;FR-M63S-42;4;218,454
103202;14;29.01.2021;AW00029722;poland;VE-C304-M;12;38,1
103202;15;29.01.2021;AW00029722;poland;CL-9009;8;4,77
103202;16;29.01.2021;AW00029722;poland;BK-M68S-38;12;1391,994
103202;17;29.01.2021;AW00029722;poland;CH-0234;2;12,144
103202;18;29.01.2021;AW00029722;poland;BB-9108;4;72,894
103202;19;29.01.2021;AW00029722;poland;VE-C304-S;16;38,1
103202;20;29.01.2021;AW00029722;poland;HL-U509;14;20,994
103202;21;29.01.2021;AW00029722;poland;SJ-0194-S;8;32,394
103202;22;29.01.2021;AW00029722;poland;BK-M68B-46;8;1376,994
103202;23;29.01.2021;AW00029722;poland;LJ-0192-X;10;29,994
103202;24;29.01.2021;AW00029722;poland;RA-H123;12;72
103202;25;29.01.2021;AW00029722;poland;FR-M94S-46;8;818,7
103202;26;29.01.2021;AW00029722;poland;WB-H098;10;2,994
103202;27;29.01.2021;AW00029722;poland;FR-M21B-42;4;149,874
103202;28;29.01.2021;AW00029722;poland;GL-H102-M;6;14,694
103202;29;29.01.2021;AW00029722;poland;BK-M68B-42;4;1376,994
103202;30;29.01.2021;AW00029722;poland;HY-1023-70;8;32,994
103202;31;29.01.2021;AW00029722;poland;FR-M63S-40;2;218,454
103202;32;29.01.2021;AW00029722;poland;SH-W890-L;20;41,994
103202;33;29.01.2021;AW00029722;poland;BK-M68B-38;6;1376,994
103202;34;29.01.2021;AW00029722;poland;HB-M763;10;37,152
103202;35;29.01.2021;AW00029722;poland;LJ-0192-L;12;29,994
103202;36;29.01.2021;AW00029722;poland;HL-U509-B;12;20,994
103202;37;29.01.2021;AW00029722;poland;FD-2342;8;54,894
103202;38;29.01.2021;AW00029722;poland;SE-M940;8;31,584
103202;39;29.01.2021;AW00029722;poland;FR-M94B-42;6;809,76
103202;40;29.01.2021;AW00029722;poland;FR-M94B-38;6;809,76
103202;41;29.01.2021;AW00029722;poland;CA-1098;10;5,394
103202;42;29.01.2021;AW00029722;poland;FB-9873;4;63,9
103202;43;29.01.2021;AW00029722;poland;FR-M21S-40;8;158,43
103202;44;29.01.2021;AW00029722;poland;HB-M243;2;26,724
103202;45;29.01.2021;AW00029722;poland;FR-M21S-52;4;158,43
103202;46;29.01.2021;AW00029722;poland;CS-9183;10;242,994
103202;47;29.01.2021;AW00029722;poland;SJ-0194-X;20;32,394
103202;48;29.01.2021;AW00029722;poland;HL-U509-R;6;20,994
103203;1;29.01.2021;AW00030105;poland;BK-R64Y-38;8;672,294
103203;2;29.01.2021;AW00030105;poland;SO-R809-L;2;5,394
103203;3;29.01.2021;AW00030105;poland;BK-R79Y-48;8;1020,594
103203;4;29.01.2021;AW00030105;poland;PD-R347;2;24,294
103203;5;29.01.2021;AW00030105;poland;BK-R79Y-42;2;1020,594
103203;6;29.01.2021;AW00030105;poland;BK-R89B-48;4;1466,01
103203;7;29.01.2021;AW00030105;poland;FR-R72Y-48;2;356,898
103203;8;29.01.2021;AW00030105;poland;BK-R64Y-40;6;672,294
103203;9;29.01.2021;AW00030105;poland;FR-R38B-52;4;202,332
103203;10;29.01.2021;AW00030105;poland;BK-R19B-52;6;323,994
103203;11;29.01.2021;AW00030105;poland;BK-R19B-58;2;323,994
103203;12;29.01.2021;AW00030105;poland;FR-R72Y-38;4;356,898
103203;13;29.01.2021;AW00030105;poland;BK-R79Y-40;4;1020,594
103203;14;29.01.2021;AW00030105;poland;BK-R64Y-48;6;672,294
103204;1;29.01.2021;AW00029660;poland;BK-T44U-60;4;728,91
103204;2;29.01.2021;AW00029660;poland;FR-T98U-54;2;602,346
103204;3;29.01.2021;AW00029660;poland;BK-T79Y-60;8;1430,442
103204;4;29.01.2021;AW00029660;poland;BK-T18Y-62;12;445,41
103204;5;29.01.2021;AW00029660;poland;SE-T924;6;31,584
103204;6;29.01.2021;AW00029660;poland;FR-T98Y-54;2;602,346
103204;7;29.01.2021;AW00029660;poland;BK-T79U-60;8;1430,442
103204;8;29.01.2021;AW00029660;poland;BK-T79Y-46;4;1430,442
103204;9;29.01.2021;AW00029660;poland;BK-T18U-50;10;445,41
103204;10;29.01.2021;AW00029660;poland;BK-T79U-46;4;1430,442
103204;11;29.01.2021;AW00029660;poland;FR-T67Y-62;2;200,052
103204;12;29.01.2021;AW00029660;poland;FR-T67Y-44;2;200,052
103204;13;29.01.2021;AW00029660;poland;FR-T67U-50;4;200,052
103205;1;29.01.2021;AW00029796;poland;WB-H098;14;2,994
103205;2;29.01.2021;AW00029796;poland;VE-C304-M;10;38,1
103205;3;29.01.2021;AW00029796;poland;BK-R64Y-38;8;672,294
103205;4;29.01.2021;AW00029796;poland;GL-H102-S;6;14,694
103205;5;29.01.2021;AW00029796;poland;BK-R79Y-48;20;1020,594
103205;6;29.01.2021;AW00029796;poland;PD-R347;4;24,294
103205;7;29.01.2021;AW00029796;poland;BK-R89B-44;8;1466,01
103205;8;29.01.2021;AW00029796;poland;FR-R72Y-48;6;356,898
103205;9;29.01.2021;AW00029796;poland;SJ-0194-L;10;32,394
103205;10;29.01.2021;AW00029796;poland;SO-R809-L;4;5,394
103205;11;29.01.2021;AW00029796;poland;PK-7098;10;1,374
103205;12;29.01.2021;AW00029796;poland;LJ-0192-M;12;29,994
103205;13;29.01.2021;AW00029796;poland;BK-R89B-48;2;1466,01
103205;14;29.01.2021;AW00029796;poland;FR-R72Y-44;10;356,898
103205;15;29.01.2021;AW00029796;poland;FR-R38B-58;6;202,332
103205;16;29.01.2021;AW00029796;poland;BK-R19B-48;22;313,1942
103205;17;29.01.2021;AW00029796;poland;HY-1023-70;10;32,994
103205;18;29.01.2021;AW00029796;poland;HL-U509-B;8;20,994
103205;19;29.01.2021;AW00029796;poland;CA-1098;10;5,394
103205;20;29.01.2021;AW00029796;poland;CL-9009;6;4,77
103205;21;29.01.2021;AW00029796;poland;GL-H102-M;8;14,694
103205;22;29.01.2021;AW00029796;poland;LJ-0192-X;8;29,994
103205;23;29.01.2021;AW00029796;poland;PD-R563;4;37,254
103205;24;29.01.2021;AW00029796;poland;LJ-0192-L;10;29,994
103205;25;29.01.2021;AW00029796;poland;PD-R853;4;48,594
103205;26;29.01.2021;AW00029796;poland;FR-R38B-52;10;202,332
103205;27;29.01.2021;AW00029796;poland;BK-R64Y-48;4;672,294
103205;28;29.01.2021;AW00029796;poland;HL-U509;8;20,994
103205;29;29.01.2021;AW00029796;poland;SJ-0194-X;22;31,3142
103205;30;29.01.2021;AW00029796;poland;HL-U509-R;14;20,994
103205;31;29.01.2021;AW00029796;poland;BK-R79Y-40;4;1020,594
103205;32;29.01.2021;AW00029796;poland;BK-R19B-52;18;323,994
103205;33;29.01.2021;AW00029796;poland;BK-R19B-58;10;323,994
103205;34;29.01.2021;AW00029796;poland;BK-R79Y-42;4;1020,594
103205;35;29.01.2021;AW00029796;poland;VE-C304-S;24;36,83
103205;36;29.01.2021;AW00029796;poland;RA-H123;12;72
103205;37;29.01.2021;AW00029796;poland;SJ-0194-S;6;32,394
103206;1;29.01.2021;AW00029528;poland;BK-R64Y-44;8;672,294
103206;2;29.01.2021;AW00029528;poland;BK-R89B-52;4;1466,01
103206;3;29.01.2021;AW00029528;poland;HL-U509-B;10;20,994
103206;4;29.01.2021;AW00029528;poland;BK-R19B-48;6;323,994
103206;5;29.01.2021;AW00029528;poland;BK-R64Y-48;4;672,294
103206;6;29.01.2021;AW00029528;poland;SO-R809-L;4;5,394
103206;7;29.01.2021;AW00029528;poland;PD-R853;2;48,594
103206;8;29.01.2021;AW00029528;poland;BK-R64Y-42;4;672,294
103206;9;29.01.2021;AW00029528;poland;SO-R809-M;2;5,394
103206;10;29.01.2021;AW00029528;poland;BK-R64Y-38;2;672,294
103206;11;29.01.2021;AW00029528;poland;BK-R79Y-42;8;1020,594
103206;12;29.01.2021;AW00029528;poland;BK-R89B-44;10;1466,01
103206;13;29.01.2021;AW00029528;poland;BK-R64Y-40;4;672,294
103206;14;29.01.2021;AW00029528;poland;BK-R89B-58;6;1466,01
103206;15;29.01.2021;AW00029528;poland;BK-R89R-58;8;1466,01
103206;16;29.01.2021;AW00029528;poland;BK-R79Y-40;6;1020,594
103206;17;29.01.2021;AW00029528;poland;PD-R347;2;24,294
103206;18;29.01.2021;AW00029528;poland;BK-R79Y-48;6;1020,594
103207;1;29.01.2021;AW00030033;poland;BK-T18U-54;2;445,41
103208;1;29.01.2021;AW00029809;poland;SH-W890-S;12;41,994
103208;2;29.01.2021;AW00029809;poland;SH-W890-M;6;41,994
103208;3;29.01.2021;AW00029809;poland;BK-M68B-42;8;1376,994
103208;4;29.01.2021;AW00029809;poland;BK-M68B-38;4;1376,994
103208;5;29.01.2021;AW00029809;poland;SH-W890-L;6;41,994
103209;1;29.01.2021;AW00029975;poland;SO-R809-L;14;5,394
103209;2;29.01.2021;AW00029975;poland;BK-R19B-48;6;323,994
103209;3;29.01.2021;AW00029975;poland;BK-R64Y-48;2;672,294
103209;4;29.01.2021;AW00029975;poland;SO-R809-M;4;5,394
103209;5;29.01.2021;AW00029975;poland;SJ-0194-X;6;32,394
103209;6;29.01.2021;AW00029975;poland;BK-R79Y-40;2;1020,594
103210;1;29.01.2021;AW00030097;poland;CS-9183;4;242,994
103210;2;29.01.2021;AW00030097;poland;BK-T44U-60;2;728,91
103210;3;29.01.2021;AW00030097;poland;BK-T18U-54;4;445,41
103210;4;29.01.2021;AW00030097;poland;BK-T18Y-50;4;445,41
103210;5;29.01.2021;AW00030097;poland;BK-T79Y-46;2;1430,442
103210;6;29.01.2021;AW00030097;poland;BK-T18U-58;2;445,41
103210;7;29.01.2021;AW00030097;poland;BK-T79U-54;2;1430,442
103210;8;29.01.2021;AW00030097;poland;VE-C304-S;6;38,1
103210;9;29.01.2021;AW00030097;poland;BK-T18Y-58;2;445,41
103210;10;29.01.2021;AW00030097;poland;BK-T18U-62;6;445,41
103210;11;29.01.2021;AW00030097;poland;FB-9873;2;63,9
103210;12;29.01.2021;AW00030097;poland;BK-T44U-46;4;728,91
103210;13;29.01.2021;AW00030097;poland;CH-0234;6;12,144
103210;14;29.01.2021;AW00030097;poland;BK-T18Y-54;2;445,41
103210;15;29.01.2021;AW00030097;poland;BK-T18U-50;2;445,41
103210;16;29.01.2021;AW00030097;poland;BK-T44U-50;4;728,91
103210;17;29.01.2021;AW00030097;poland;BK-T18U-44;2;445,41
103210;18;29.01.2021;AW00030097;poland;BK-T79Y-54;2;1430,442
103210;19;29.01.2021;AW00030097;poland;BK-T18Y-62;2;445,41
103210;20;29.01.2021;AW00030097;poland;BK-T79Y-50;6;1430,442
103210;21;29.01.2021;AW00030097;poland;FD-2342;2;54,894
103210;22;29.01.2021;AW00030097;poland;RA-H123;12;72
103210;23;29.01.2021;AW00030097;poland;SJ-0194-X;10;32,394
103210;24;29.01.2021;AW00030097;poland;BK-T79Y-60;4;1430,442
103211;1;29.01.2021;AW00029842;poland;PD-R853;4;48,594
103211;2;29.01.2021;AW00029842;poland;BK-R79Y-42;6;1020,594
103211;3;29.01.2021;AW00029842;poland;HL-U509-B;10;20,994
103211;4;29.01.2021;AW00029842;poland;VE-C304-M;8;38,1
103211;5;29.01.2021;AW00029842;poland;BK-R19B-44;4;323,994
103211;6;29.01.2021;AW00029842;poland;BK-R89B-58;4;1466,01
103211;7;29.01.2021;AW00029842;poland;SO-R809-M;4;5,394
103211;8;29.01.2021;AW00029842;poland;BK-R64Y-48;8;672,294
103211;9;29.01.2021;AW00029842;poland;BK-R79Y-44;8;1020,594
103211;10;29.01.2021;AW00029842;poland;PD-R347;6;24,294
103211;11;29.01.2021;AW00029842;poland;BK-R64Y-42;4;672,294
103211;12;29.01.2021;AW00029842;poland;BK-R89B-44;6;1466,01
103211;13;29.01.2021;AW00029842;poland;BK-R64Y-44;4;672,294
103211;14;29.01.2021;AW00029842;poland;BK-R89B-48;10;1466,01
103211;15;29.01.2021;AW00029842;poland;BK-R19B-52;6;323,994
103211;16;29.01.2021;AW00029842;poland;SO-R809-L;4;5,394
103211;17;29.01.2021;AW00029842;poland;BK-R79Y-40;4;1020,594
103211;18;29.01.2021;AW00029842;poland;BK-R89R-58;6;1466,01
103211;19;29.01.2021;AW00029842;poland;BK-R64Y-40;2;672,294
103211;20;29.01.2021;AW00029842;poland;HY-1023-70;2;32,994
103212;1;29.01.2021;AW00029653;poland;BK-T79U-60;4;1430,442
103212;2;29.01.2021;AW00029653;poland;BK-T18U-50;2;445,41
103212;3;29.01.2021;AW00029653;poland;BK-T79Y-60;2;1430,442
103212;4;29.01.2021;AW00029653;poland;BK-T44U-54;2;728,91
103212;5;29.01.2021;AW00029653;poland;BK-T79U-46;2;1430,442
103212;6;29.01.2021;AW00029653;poland;BK-T18Y-44;2;445,41
103212;7;29.01.2021;AW00029653;poland;VE-C304-S;4;38,1
103212;8;29.01.2021;AW00029653;poland;BK-T79Y-46;4;1430,442
103212;9;29.01.2021;AW00029653;poland;BK-T18Y-62;2;445,41
103213;1;29.01.2021;AW00029576;poland;PD-M562;2;48,594
103213;2;29.01.2021;AW00029576;poland;BK-M38S-38;2;461,694
103213;3;29.01.2021;AW00029576;poland;BK-M18S-52;4;338,994
103213;4;29.01.2021;AW00029576;poland;HB-M763;2;37,152
103214;1;29.01.2021;AW00029933;poland;HL-U509-R;2;20,994
103214;2;29.01.2021;AW00029933;poland;HY-1023-70;6;32,994
103215;1;29.01.2021;AW00029603;poland;BK-T18U-54;2;445,41
103216;1;29.01.2021;AW00029499;poland;BK-M38S-42;4;461,694
103216;2;29.01.2021;AW00029499;poland;BK-M38S-40;2;461,694
103216;3;29.01.2021;AW00029499;poland;BK-M68S-38;4;1391,994
103216;4;29.01.2021;AW00029499;poland;PD-M562;2;48,594
103216;5;29.01.2021;AW00029499;poland;SH-W890-S;18;41,994
103216;6;29.01.2021;AW00029499;poland;FR-M63S-40;2;218,454
103216;7;29.01.2021;AW00029499;poland;BK-M38S-46;4;461,694
103216;8;29.01.2021;AW00029499;poland;FR-M63S-42;2;218,454
103216;9;29.01.2021;AW00029499;poland;FR-M21B-44;2;149,874
103216;10;29.01.2021;AW00029499;poland;HB-M763;4;37,152
103216;11;29.01.2021;AW00029499;poland;BK-M18B-48;4;323,994
103216;12;29.01.2021;AW00029499;poland;SH-W890-L;18;41,994
103216;13;29.01.2021;AW00029499;poland;BK-M18S-48;4;338,994
103216;14;29.01.2021;AW00029499;poland;SH-W890-M;4;41,994
103216;15;29.01.2021;AW00029499;poland;BK-M38S-38;2;461,694
103216;16;29.01.2021;AW00029499;poland;BK-M18S-40;4;338,994
103216;17;29.01.2021;AW00029499;poland;BK-M18B-44;2;323,994
103216;18;29.01.2021;AW00029499;poland;BK-M68S-42;4;1391,994
103216;19;29.01.2021;AW00029499;poland;BK-M18B-52;6;323,994
103216;20;29.01.2021;AW00029499;poland;BK-M68S-46;2;1391,994
103216;21;29.01.2021;AW00029499;poland;FR-M21S-42;6;158,43
103217;1;29.01.2021;AW00029557;poland;FR-T67Y-44;2;200,052
103217;2;29.01.2021;AW00029557;poland;LJ-0192-M;12;29,994
103217;3;29.01.2021;AW00029557;poland;FR-T98Y-60;2;602,346
103217;4;29.01.2021;AW00029557;poland;WB-H098;16;2,994
103217;5;29.01.2021;AW00029557;poland;CL-9009;18;4,77
103217;6;29.01.2021;AW00029557;poland;BK-T18U-54;6;445,41
103217;7;29.01.2021;AW00029557;poland;SJ-0194-L;8;32,394
103217;8;29.01.2021;AW00029557;poland;VE-C304-S;28;36,83
103217;9;29.01.2021;AW00029557;poland;GL-H102-S;6;14,694
103217;10;29.01.2021;AW00029557;poland;CA-1098;14;5,394
103217;11;29.01.2021;AW00029557;poland;RA-H123;14;72
103217;12;29.01.2021;AW00029557;poland;FR-T67U-50;2;200,052
103217;13;29.01.2021;AW00029557;poland;BK-T79U-46;12;1430,442
103217;14;29.01.2021;AW00029557;poland;BK-T79U-50;4;1430,442
103217;15;29.01.2021;AW00029557;poland;BK-T79Y-60;4;1430,442
103217;16;29.01.2021;AW00029557;poland;BK-T18Y-44;6;445,41
103217;17;29.01.2021;AW00029557;poland;FR-T98U-60;6;602,346
103217;18;29.01.2021;AW00029557;poland;BK-T18Y-62;6;445,41
103217;19;29.01.2021;AW00029557;poland;BK-T44U-60;6;728,91
103217;20;29.01.2021;AW00029557;poland;BK-T79Y-46;4;1430,442
103217;21;29.01.2021;AW00029557;poland;HL-U509-B;8;20,994
103217;22;29.01.2021;AW00029557;poland;LJ-0192-L;16;29,994
103217;23;29.01.2021;AW00029557;poland;HY-1023-70;8;32,994
103217;24;29.01.2021;AW00029557;poland;BK-T18Y-50;2;445,41
103217;25;29.01.2021;AW00029557;poland;SJ-0194-X;10;32,394
103217;26;29.01.2021;AW00029557;poland;HL-U509;18;20,994
103217;27;29.01.2021;AW00029557;poland;SE-T924;2;31,584
103217;28;29.01.2021;AW00029557;poland;HL-U509-R;4;20,994
103217;29;29.01.2021;AW00029557;poland;VE-C304-M;8;38,1
103217;30;29.01.2021;AW00029557;poland;BK-T18U-50;12;445,41
103217;31;29.01.2021;AW00029557;poland;GL-H102-M;10;14,694
103217;32;29.01.2021;AW00029557;poland;FR-T98U-54;2;602,346
103217;33;29.01.2021;AW00029557;poland;SJ-0194-S;18;32,394
103218;1;29.01.2021;AW00029760;poland;BK-T18Y-50;2;445,41
103218;2;29.01.2021;AW00029760;poland;BK-T18Y-62;2;445,41
103218;3;29.01.2021;AW00029760;poland;SJ-0194-X;2;32,394
103219;1;29.01.2021;AW00029488;poland;HL-U509-B;4;20,994
103219;2;29.01.2021;AW00029488;poland;BK-T44U-46;2;728,91
103219;3;29.01.2021;AW00029488;poland;BK-T18Y-50;8;445,41
103219;4;29.01.2021;AW00029488;poland;BK-T79Y-54;6;1430,442
103219;5;29.01.2021;AW00029488;poland;BK-T79U-50;8;1430,442
103219;6;29.01.2021;AW00029488;poland;CL-9009;14;4,77
103219;7;29.01.2021;AW00029488;poland;CH-0234;6;12,144
103219;8;29.01.2021;AW00029488;poland;BK-T79U-54;8;1430,442
103219;9;29.01.2021;AW00029488;poland;VE-C304-M;12;38,1
103219;10;29.01.2021;AW00029488;poland;FD-2342;4;54,894
103219;11;29.01.2021;AW00029488;poland;SJ-0194-L;14;32,394
103219;12;29.01.2021;AW00029488;poland;BK-T18U-58;4;445,41
103219;13;29.01.2021;AW00029488;poland;BK-T79U-46;2;1430,442
103219;14;29.01.2021;AW00029488;poland;CA-1098;32;4,9445
103219;15;29.01.2021;AW00029488;poland;RA-H123;16;72
103219;16;29.01.2021;AW00029488;poland;BB-9108;2;72,894
103219;17;29.01.2021;AW00029488;poland;BK-T18Y-58;4;445,41
103219;18;29.01.2021;AW00029488;poland;BK-T18Y-54;8;445,41
103219;19;29.01.2021;AW00029488;poland;BK-T18U-50;6;445,41
103219;20;29.01.2021;AW00029488;poland;BK-T79Y-50;10;1430,442
103219;21;29.01.2021;AW00029488;poland;BK-T44U-60;4;728,91
103219;22;29.01.2021;AW00029488;poland;BK-T18U-62;4;445,41
103219;23;29.01.2021;AW00029488;poland;VE-C304-S;36;34,925
103219;24;29.01.2021;AW00029488;poland;BK-T79Y-60;4;1430,442
103219;25;29.01.2021;AW00029488;poland;BK-T18U-54;2;445,41
103219;26;29.01.2021;AW00029488;poland;BK-T79Y-46;10;1430,442
103219;27;29.01.2021;AW00029488;poland;BK-T18U-44;8;445,41
103219;28;29.01.2021;AW00029488;poland;CS-9183;4;242,994
103219;29;29.01.2021;AW00029488;poland;SJ-0194-X;22;31,3142
103219;30;29.01.2021;AW00029488;poland;HL-U509;20;20,994
103219;31;29.01.2021;AW00029488;poland;BK-T79U-60;6;1430,442
103219;32;29.01.2021;AW00029488;poland;LJ-0192-L;12;29,994
103219;33;29.01.2021;AW00029488;poland;BK-T44U-54;2;728,91
103219;34;29.01.2021;AW00029488;poland;BK-T18Y-44;6;445,41
103219;35;29.01.2021;AW00029488;poland;BK-T18Y-62;2;445,41
